-1.000000000000000056e-01,-4.712181549999999909e-05,-1.000000000000000056e-01,-4.712181550000000586e-04,-1.000000000000000056e-01,-6.130963299999999143e-04,-1.000000000000000056e-01,-6.375654500000000301e-04,-1.000000000000000056e-01,-6.442411119999999188e-04
-8.999999999999999667e-02,-4.712181549999999909e-05,-8.999999999999999667e-02,-4.712181550000000586e-04,-8.999999999999999667e-02,-6.111027399999999481e-04,-8.999999999999999667e-02,-6.355666749999999655e-04,-8.999999999999999667e-02,-6.422421159999999784e-04
-8.000000000000000167e-02,-4.712181549999999909e-05,-8.000000000000000167e-02,-4.712180700000000188e-04,-8.000000000000000167e-02,-6.091091499999999820e-04,-8.000000000000000167e-02,-6.335679000000000094e-04,-8.000000000000000167e-02,-6.402430519999999844e-04
-7.000000000000000666e-02,-4.712181549999999909e-05,-7.000000000000000666e-02,-4.712180700000000188e-04,-7.000000000000000666e-02,-6.071155599999999075e-04,-7.000000000000000666e-02,-6.315695499999999813e-04,-7.000000000000000666e-02,-6.382440559999999355e-04
-5.999999999999999778e-02,-4.712181549999999909e-05,-5.999999999999999778e-02,-4.712180700000000188e-04,-5.999999999999999778e-02,-6.051219699999999414e-04,-5.999999999999999778e-02,-6.295707750000000252e-04,-5.999999999999999778e-02,-6.362449919999999415e-04
-5.000000000000000278e-02,-4.712181549999999909e-05,-5.000000000000000278e-02,-4.712180700000000188e-04,-5.000000000000000278e-02,-6.031283799999999752e-04,-5.000000000000000278e-02,-6.275719999999999606e-04,-5.000000000000000278e-02,-6.342459279999999476e-04
-4.000000000000000083e-02,-4.712181549999999909e-05,-4.000000000000000083e-02,-4.712180700000000188e-04,-4.000000000000000083e-02,-6.011347899999999007e-04,-4.000000000000000083e-02,-6.255736500000000410e-04,-4.000000000000000083e-02,-6.322469320000000071e-04
-2.999999999999999889e-02,-4.712181549999999909e-05,-2.999999999999999889e-02,-4.712180700000000188e-04,-2.999999999999999889e-02,-5.991411999999999346e-04,-2.999999999999999889e-02,-6.235748749999999764e-04,-2.999999999999999889e-02,-6.302478679999999047e-04
-2.000000000000000042e-02,-4.712181549999999909e-05,-2.000000000000000042e-02,-4.712180700000000188e-04,-2.000000000000000042e-02,-5.971476099999999685e-04,-2.000000000000000042e-02,-6.215765249999999483e-04,-2.000000000000000042e-02,-6.282488719999999643e-04
-1.000000000000000021e-02,-4.712181549999999909e-05,-1.000000000000000021e-02,-4.712179850000000332e-04,-1.000000000000000021e-02,-5.951540199999998939e-04,-1.000000000000000021e-02,-6.195777499999999922e-04,-1.000000000000000021e-02,-6.262498079999999703e-04
-1.040830000000000031e-17,-4.712181549999999909e-05,-1.040830000000000031e-17,-4.712178999999999934e-04,-1.040830000000000031e-17,-5.931603449999999422e-04,-1.040830000000000031e-17,-6.175794000000000726e-04,-1.040830000000000031e-17,-6.242508120000000299e-04
1.000000000000000021e-02,-4.712181549999999909e-05,1.000000000000000021e-02,-4.712178150000000077e-04,1.000000000000000021e-02,-5.911667549999999761e-04,1.000000000000000021e-02,-6.155806250000000080e-04,1.000000000000000021e-02,-6.222517479999999275e-04
2.000000000000000042e-02,-4.712181549999999909e-05,2.000000000000000042e-02,-4.712177300000000221e-04,2.000000000000000042e-02,-5.891731650000000100e-04,2.000000000000000042e-02,-6.135818499999999434e-04,2.000000000000000042e-02,-6.202527519999999871e-04
2.999999999999999889e-02,-4.712181549999999909e-05,2.999999999999999889e-02,-4.712175599999999967e-04,2.999999999999999889e-02,-5.871795749999999354e-04,2.999999999999999889e-02,-6.115834999999999154e-04,2.999999999999999889e-02,-6.182536879999998847e-04
4.000000000000000083e-02,-4.712181549999999909e-05,4.000000000000000083e-02,-4.712172200000000000e-04,4.000000000000000083e-02,-5.851858999999998753e-04,4.000000000000000083e-02,-6.095847250000000677e-04,4.000000000000000083e-02,-6.162546239999999991e-04
5.000000000000000278e-02,-4.712181549999999909e-05,5.000000000000000278e-02,-4.712167950000000177e-04,5.000000000000000278e-02,-5.831923100000000176e-04,5.000000000000000278e-02,-6.075863750000000396e-04,5.000000000000000278e-02,-6.142556279999999503e-04
5.999999999999999778e-02,-4.712181549999999909e-05,5.999999999999999778e-02,-4.712161150000000243e-04,5.999999999999999778e-02,-5.811987199999999430e-04,5.999999999999999778e-02,-6.055875999999999751e-04,5.999999999999999778e-02,-6.122565639999999563e-04
7.000000000000000666e-02,-4.712181549999999909e-05,7.000000000000000666e-02,-4.712151799999999657e-04,7.000000000000000666e-02,-5.792050449999998829e-04,7.000000000000000666e-02,-6.035892499999999470e-04,7.000000000000000666e-02,-6.102575679999999074e-04
8.000000000000000167e-02,-4.712181549999999909e-05,8.000000000000000167e-02,-4.712138200000000332e-04,8.000000000000000167e-02,-5.772114550000000252e-04,8.000000000000000167e-02,-6.015904749999999909e-04,8.000000000000000167e-02,-6.082585040000000219e-04
8.999999999999999667e-02,-4.712181549999999909e-05,8.999999999999999667e-02,-4.712116950000000675e-04,8.999999999999999667e-02,-5.752178649999999506e-04,8.999999999999999667e-02,-5.995917000000000347e-04,8.999999999999999667e-02,-6.062594399999999195e-04
1.000000000000000056e-01,-4.712181549999999909e-05,1.000000000000000056e-01,-4.712085500000000034e-04,1.000000000000000056e-01,-5.732241899999998905e-04,1.000000000000000056e-01,-5.975933500000000067e-04,1.000000000000000056e-01,-6.042604439999999790e-04
1.100000000000000006e-01,-4.712181549999999909e-05,1.100000000000000006e-01,-4.712039600000000211e-04,1.100000000000000006e-01,-5.712305999999999244e-04,1.100000000000000006e-01,-5.955945750000000505e-04,1.100000000000000006e-01,-6.022613799999999851e-04
1.199999999999999956e-01,-4.712181549999999909e-05,1.199999999999999956e-01,-4.711970749999999934e-04,1.199999999999999956e-01,-5.692369249999999726e-04,1.199999999999999956e-01,-5.935962250000000225e-04,1.199999999999999956e-01,-6.002623839999999362e-04
1.300000000000000044e-01,-4.712181549999999909e-05,1.300000000000000044e-01,-4.711868750000000388e-04,1.300000000000000044e-01,-5.672432500000000209e-04,1.300000000000000044e-01,-5.915974499999999579e-04,1.300000000000000044e-01,-5.982633199999999422e-04
1.400000000000000133e-01,-4.712181549999999909e-05,1.400000000000000133e-01,-4.711719149999999681e-04,1.400000000000000133e-01,-5.652496599999999463e-04,1.400000000000000133e-01,-5.895990999999999298e-04,1.400000000000000133e-01,-5.962643239999998934e-04
1.499999999999999944e-01,-4.712181549999999909e-05,1.499999999999999944e-01,-4.711498150000000213e-04,1.499999999999999944e-01,-5.632559849999998862e-04,1.499999999999999944e-01,-5.876003250000000821e-04,1.499999999999999944e-01,-5.942652599999998994e-04
1.600000000000000033e-01,-4.712181549999999909e-05,1.600000000000000033e-01,-4.711172600000000004e-04,1.600000000000000033e-01,-5.612623950000000285e-04,1.600000000000000033e-01,-5.856019750000000541e-04,1.600000000000000033e-01,-5.922661960000000139e-04
1.700000000000000122e-01,-4.712181549999999909e-05,1.700000000000000122e-01,-4.710698300000000028e-04,1.700000000000000122e-01,-5.592687199999999683e-04,1.700000000000000122e-01,-5.836031999999999895e-04,1.700000000000000122e-01,-5.902671999999999650e-04
1.799999999999999933e-01,-4.712181549999999909e-05,1.799999999999999933e-01,-4.710009800000000517e-04,1.799999999999999933e-01,-5.572750450000000166e-04,1.799999999999999933e-01,-5.816044249999999249e-04,1.799999999999999933e-01,-5.882681359999999710e-04
1.900000000000000022e-01,-4.712181549999999909e-05,1.900000000000000022e-01,-4.709022100000000133e-04,1.900000000000000022e-01,-5.552813699999999564e-04,1.900000000000000022e-01,-5.796060750000000053e-04,1.900000000000000022e-01,-5.862691399999999222e-04
2.000000000000000111e-01,-4.712181549999999909e-05,2.000000000000000111e-01,-4.707624699999999685e-04,2.000000000000000111e-01,-5.532877799999998819e-04,2.000000000000000111e-01,-5.776073000000000492e-04,2.000000000000000111e-01,-5.842700760000000366e-04
2.099999999999999922e-01,-4.712181549999999909e-05,2.099999999999999922e-01,-4.705685000000000466e-04,2.099999999999999922e-01,-5.512941050000000386e-04,2.099999999999999922e-01,-5.756089500000000211e-04,2.099999999999999922e-01,-5.822710119999999342e-04
2.200000000000000011e-01,-4.712181549999999909e-05,2.200000000000000011e-01,-4.703055100000000399e-04,2.200000000000000011e-01,-5.493004299999999784e-04,2.200000000000000011e-01,-5.736101749999999565e-04,2.200000000000000011e-01,-5.802720159999999938e-04
2.300000000000000100e-01,-4.712181549999999909e-05,2.300000000000000100e-01,-4.699585400000000400e-04,2.300000000000000100e-01,-5.473067550000000267e-04,2.300000000000000100e-01,-5.716118250000000369e-04,2.300000000000000100e-01,-5.782729519999998914e-04
2.399999999999999911e-01,-4.712181549999999909e-05,2.399999999999999911e-01,-4.695150100000000074e-04,2.399999999999999911e-01,-5.453130799999999665e-04,2.399999999999999911e-01,-5.696130499999999723e-04,2.399999999999999911e-01,-5.762739559999999510e-04
2.500000000000000000e-01,-4.712181549999999909e-05,2.500000000000000000e-01,-4.689660799999999740e-04,2.500000000000000000e-01,-5.433194049999999064e-04,2.500000000000000000e-01,-5.676142750000000162e-04,2.500000000000000000e-01,-5.742748919999999570e-04
2.600000000000000089e-01,-4.712181549999999909e-05,2.600000000000000089e-01,-4.683080949999999620e-04,2.600000000000000089e-01,-5.413257299999999547e-04,2.600000000000000089e-01,-5.656159249999999881e-04,2.600000000000000089e-01,-5.722758959999999081e-04
2.700000000000000178e-01,-4.712181549999999909e-05,2.700000000000000178e-01,-4.675424150000000124e-04,2.700000000000000178e-01,-5.393320549999998945e-04,2.700000000000000178e-01,-5.636171500000000320e-04,2.700000000000000178e-01,-5.702768319999999141e-04
2.800000000000000266e-01,-4.712181549999999909e-05,2.800000000000000266e-01,-4.666744799999999636e-04,2.800000000000000266e-01,-5.373383799999999428e-04,2.800000000000000266e-01,-5.616188000000000040e-04,2.800000000000000266e-01,-5.682777680000000286e-04
2.899999999999999800e-01,-4.712181549999999909e-05,2.899999999999999800e-01,-4.657121949999999959e-04,2.899999999999999800e-01,-5.353447049999999910e-04,2.899999999999999800e-01,-5.596200249999999394e-04,2.899999999999999800e-01,-5.662787719999999797e-04
2.999999999999999889e-01,-4.712181549999999909e-05,2.999999999999999889e-01,-4.646647400000000197e-04,2.999999999999999889e-01,-5.333510299999999309e-04,2.999999999999999889e-01,-5.576216749999999113e-04,2.999999999999999889e-01,-5.642797079999999858e-04
3.099999999999999978e-01,-4.712181549999999909e-05,3.099999999999999978e-01,-4.635413799999999851e-04,3.099999999999999978e-01,-5.313573549999999791e-04,3.099999999999999978e-01,-5.556229000000000636e-04,3.099999999999999978e-01,-5.622807119999999369e-04
3.200000000000000067e-01,-4.712181549999999909e-05,3.200000000000000067e-01,-4.623510400000000083e-04,3.200000000000000067e-01,-5.293636799999999190e-04,3.200000000000000067e-01,-5.536241249999999990e-04,3.200000000000000067e-01,-5.602816479999999429e-04
3.300000000000000155e-01,-4.712181549999999909e-05,3.300000000000000155e-01,-4.611017099999999841e-04,3.300000000000000155e-01,-5.273699199999999816e-04,3.300000000000000155e-01,-5.516257749999999710e-04,3.300000000000000155e-01,-5.582825839999999490e-04
3.400000000000000244e-01,-4.712181549999999909e-05,3.400000000000000244e-01,-4.598004450000000741e-04,3.400000000000000244e-01,-5.253762449999999215e-04,3.400000000000000244e-01,-5.496270000000000149e-04,3.400000000000000244e-01,-5.562835879999999001e-04
3.499999999999999778e-01,-4.712181549999999909e-05,3.499999999999999778e-01,-4.584535350000000270e-04,3.499999999999999778e-01,-5.233825699999999697e-04,3.499999999999999778e-01,-5.476286499999999868e-04,3.499999999999999778e-01,-5.542845239999999061e-04
3.599999999999999867e-01,-4.712181549999999909e-05,3.599999999999999867e-01,-4.570663350000000211e-04,3.599999999999999867e-01,-5.213888949999999096e-04,3.599999999999999867e-01,-5.456298750000000307e-04,3.599999999999999867e-01,-5.522855279999998573e-04
3.699999999999999956e-01,-4.712181549999999909e-05,3.699999999999999956e-01,-4.556433500000000528e-04,3.699999999999999956e-01,-5.193951349999999722e-04,3.699999999999999956e-01,-5.436310999999999661e-04,3.699999999999999956e-01,-5.502864639999999717e-04
3.800000000000000044e-01,-4.712181549999999909e-05,3.800000000000000044e-01,-4.541886599999999741e-04,3.800000000000000044e-01,-5.174014599999999121e-04,3.800000000000000044e-01,-5.416327499999999380e-04,3.800000000000000044e-01,-5.482873999999999777e-04
3.900000000000000133e-01,-4.712181549999999909e-05,3.900000000000000133e-01,-4.527056649999999685e-04,3.900000000000000133e-01,-5.154077849999999603e-04,3.900000000000000133e-01,-5.396339749999999819e-04,3.900000000000000133e-01,-5.462884039999999289e-04
4.000000000000000222e-01,-4.712181549999999909e-05,4.000000000000000222e-01,-4.511972550000000349e-04,4.000000000000000222e-01,-5.134140249999999146e-04,4.000000000000000222e-01,-5.376356249999999538e-04,4.000000000000000222e-01,-5.442893400000000433e-04
4.099999999999999756e-01,-4.712181549999999909e-05,4.099999999999999756e-01,-4.496658950000000272e-04,4.099999999999999756e-01,-5.114203499999999628e-04,4.099999999999999756e-01,-5.356368499999999977e-04,4.099999999999999756e-01,-5.422902759999999409e-04
4.199999999999999845e-01,-4.712181549999999909e-05,4.199999999999999845e-01,-4.481138799999999909e-04,4.199999999999999845e-01,-5.094265899999999170e-04,4.199999999999999845e-01,-5.336384999999999696e-04,4.199999999999999845e-01,-5.402912800000000005e-04
4.299999999999999933e-01,-4.712181549999999909e-05,4.299999999999999933e-01,-4.465429950000000033e-04,4.299999999999999933e-01,-5.074329149999999653e-04,4.299999999999999933e-01,-5.316397250000000135e-04,4.299999999999999933e-01,-5.382922159999998981e-04
4.400000000000000022e-01,-4.712181549999999909e-05,4.400000000000000022e-01,-4.449551099999999649e-04,4.400000000000000022e-01,-5.054391550000000280e-04,4.400000000000000022e-01,-5.296409499999999489e-04,4.400000000000000022e-01,-5.362932199999999577e-04
4.500000000000000111e-01,-4.712181549999999909e-05,4.500000000000000111e-01,-4.433514150000000538e-04,4.500000000000000111e-01,-5.034454799999999678e-04,4.500000000000000111e-01,-5.276426000000000293e-04,4.500000000000000111e-01,-5.342941559999999637e-04
4.600000000000000200e-01,-4.712181549999999909e-05,4.600000000000000200e-01,-4.417334399999999568e-04,4.600000000000000200e-01,-5.014517200000000305e-04,4.600000000000000200e-01,-5.256438249999999647e-04,4.600000000000000200e-01,-5.322950919999999697e-04
4.699999999999999734e-01,-4.712181549999999909e-05,4.699999999999999734e-01,-4.401021200000000038e-04,4.699999999999999734e-01,-4.994579599999999847e-04,4.699999999999999734e-01,-5.236454750000000451e-04,4.699999999999999734e-01,-5.302960959999999209e-04
4.799999999999999822e-01,-4.712181549999999909e-05,4.799999999999999822e-01,-4.384586450000000474e-04,4.799999999999999822e-01,-4.974642850000000329e-04,4.799999999999999822e-01,-5.216466999999999805e-04,4.799999999999999822e-01,-5.282970320000000353e-04
4.899999999999999911e-01,-4.712181549999999909e-05,4.899999999999999911e-01,-4.368037800000000668e-04,4.899999999999999911e-01,-4.954705249999999872e-04,4.899999999999999911e-01,-5.196483500000000609e-04,4.899999999999999911e-01,-5.262980359999999865e-04
5.000000000000000000e-01,-4.712181549999999909e-05,5.000000000000000000e-01,-4.351383749999999722e-04,5.000000000000000000e-01,-4.934767649999999414e-04,5.000000000000000000e-01,-5.176495749999999963e-04,5.000000000000000000e-01,-5.242989719999999925e-04
5.100000000000000089e-01,-4.712181549999999909e-05,5.100000000000000089e-01,-4.334631099999999740e-04,5.100000000000000089e-01,-4.914830899999999897e-04,5.100000000000000089e-01,-5.156508000000000402e-04,5.100000000000000089e-01,-5.222999079999998901e-04
5.200000000000000178e-01,-4.712181549999999909e-05,5.200000000000000178e-01,-4.317786650000000111e-04,5.200000000000000178e-01,-4.894893300000000523e-04,5.200000000000000178e-01,-5.136524500000000121e-04,5.200000000000000178e-01,-5.203009119999999496e-04
5.300000000000000266e-01,-4.712181549999999909e-05,5.300000000000000266e-01,-4.300856350000000373e-04,5.300000000000000266e-01,-4.874955699999998981e-04,5.300000000000000266e-01,-5.116536749999999476e-04,5.300000000000000266e-01,-5.183018479999999557e-04
5.400000000000000355e-01,-4.712181549999999909e-05,5.400000000000000355e-01,-4.283845300000000203e-04,5.400000000000000355e-01,-4.855018099999999065e-04,5.400000000000000355e-01,-5.096553249999999195e-04,5.400000000000000355e-01,-5.163027839999999617e-04
5.500000000000000444e-01,-4.712181549999999909e-05,5.500000000000000444e-01,-4.266758600000000365e-04,5.500000000000000444e-01,-4.835080499999999150e-04,5.500000000000000444e-01,-5.076565499999999634e-04,5.500000000000000444e-01,-5.143037879999999128e-04
5.600000000000000533e-01,-4.712181549999999909e-05,5.600000000000000533e-01,-4.249599650000000285e-04,5.600000000000000533e-01,-4.815142899999999234e-04,5.600000000000000533e-01,-5.056577750000000072e-04,5.600000000000000533e-01,-5.123047240000000273e-04
5.699999999999999512e-01,-4.712181549999999909e-05,5.699999999999999512e-01,-4.232373550000000182e-04,5.699999999999999512e-01,-4.795206149999999175e-04,5.699999999999999512e-01,-5.036594249999999792e-04,5.699999999999999512e-01,-5.103057279999999784e-04
5.799999999999999600e-01,-4.712181549999999909e-05,5.799999999999999600e-01,-4.215083700000000024e-04,5.799999999999999600e-01,-4.775268549999999259e-04,5.799999999999999600e-01,-5.016606500000000230e-04,5.799999999999999600e-01,-5.083066639999999844e-04
5.899999999999999689e-01,-4.712181549999999909e-05,5.899999999999999689e-01,-4.197732649999999922e-04,5.899999999999999689e-01,-4.755330949999999344e-04,5.899999999999999689e-01,-4.996622999999999950e-04,5.899999999999999689e-01,-5.063075999999998821e-04
5.999999999999999778e-01,-4.712181549999999909e-05,5.999999999999999778e-01,-4.180324650000000783e-04,5.999999999999999778e-01,-4.735393349999999428e-04,5.999999999999999778e-01,-4.976635250000000388e-04,5.999999999999999778e-01,-5.043086040000000500e-04
6.099999999999999867e-01,-4.712181549999999909e-05,6.099999999999999867e-01,-4.162862250000000006e-04,6.099999999999999867e-01,-4.715455749999999512e-04,6.099999999999999867e-01,-4.956651750000000108e-04,6.099999999999999867e-01,-5.023095399999999476e-04
6.199999999999999956e-01,-4.712181549999999909e-05,6.199999999999999956e-01,-4.145347150000000015e-04,6.199999999999999956e-01,-4.695517299999999740e-04,6.199999999999999956e-01,-4.936664000000000547e-04,6.199999999999999956e-01,-5.003104759999999537e-04
6.300000000000000044e-01,-4.712181549999999909e-05,6.300000000000000044e-01,-4.127782750000000235e-04,6.300000000000000044e-01,-4.675579699999999825e-04,6.300000000000000044e-01,-4.916676249999999901e-04,6.300000000000000044e-01,-4.983114799999999048e-04
6.400000000000000133e-01,-4.712181549999999909e-05,6.400000000000000133e-01,-4.110171600000000233e-04,6.400000000000000133e-01,-4.655642099999999909e-04,6.400000000000000133e-01,-4.896692749999999620e-04,6.400000000000000133e-01,-4.963124160000000193e-04
6.500000000000000222e-01,-4.712181549999999909e-05,6.500000000000000222e-01,-4.092514549999999867e-04,6.500000000000000222e-01,-4.635704499999999451e-04,6.500000000000000222e-01,-4.876704999999999517e-04,6.500000000000000222e-01,-4.943133519999999169e-04
6.600000000000000311e-01,-4.712181549999999909e-05,6.600000000000000311e-01,-4.074814150000000330e-04,6.600000000000000311e-01,-4.615766899999999536e-04,6.600000000000000311e-01,-4.856721500000000320e-04,6.600000000000000311e-01,-4.923143559999999764e-04
6.700000000000000400e-01,-4.712181549999999909e-05,6.700000000000000400e-01,-4.057072100000000251e-04,6.700000000000000400e-01,-4.595829299999999620e-04,6.700000000000000400e-01,-4.836733749999999675e-04,6.700000000000000400e-01,-4.903152919999998740e-04
6.800000000000000488e-01,-4.712181549999999909e-05,6.800000000000000488e-01,-4.039290950000000283e-04,6.800000000000000488e-01,-4.575890849999999848e-04,6.800000000000000488e-01,-4.816746000000000113e-04,6.800000000000000488e-01,-4.883162960000000420e-04
6.899999999999999467e-01,-4.712181549999999909e-05,6.899999999999999467e-01,-4.021470699999999884e-04,6.899999999999999467e-01,-4.555953249999999933e-04,6.899999999999999467e-01,-4.796762499999999833e-04,6.899999999999999467e-01,-4.863172319999999938e-04
6.999999999999999556e-01,-4.712181549999999909e-05,6.999999999999999556e-01,-4.003614750000000105e-04,6.999999999999999556e-01,-4.536015650000000017e-04,6.999999999999999556e-01,-4.776774749999999729e-04,6.999999999999999556e-01,-4.843181679999999456e-04
7.099999999999999645e-01,-4.712181549999999909e-05,7.099999999999999645e-01,-3.985723100000000403e-04,7.099999999999999645e-01,-4.516077199999999161e-04,7.099999999999999645e-01,-4.756791249999999991e-04,7.099999999999999645e-01,-4.823191719999999510e-04
7.199999999999999734e-01,-4.712181549999999909e-05,7.199999999999999734e-01,-3.967797450000000491e-04,7.199999999999999734e-01,-4.496139599999999245e-04,7.199999999999999734e-01,-4.736803499999999887e-04,7.199999999999999734e-01,-4.803201080000000112e-04
7.299999999999999822e-01,-4.712181549999999909e-05,7.299999999999999822e-01,-3.949839500000000081e-04,7.299999999999999822e-01,-4.476201999999999330e-04,7.299999999999999822e-01,-4.716819999999999607e-04,7.299999999999999822e-01,-4.783210439999999630e-04
7.399999999999999911e-01,-4.712181549999999909e-05,7.399999999999999911e-01,-3.931849250000000258e-04,7.399999999999999911e-01,-4.456263549999999558e-04,7.399999999999999911e-01,-4.696832250000000045e-04,7.399999999999999911e-01,-4.763220479999999684e-04
7.500000000000000000e-01,-4.712181549999999909e-05,7.500000000000000000e-01,-3.913828400000000192e-04,7.500000000000000000e-01,-4.436325949999999642e-04,7.500000000000000000e-01,-4.676844499999999942e-04,7.500000000000000000e-01,-4.743229840000000286e-04
7.600000000000000089e-01,-4.712181549999999909e-05,7.600000000000000089e-01,-3.895778650000000136e-04,7.600000000000000089e-01,-4.416387499999999871e-04,7.600000000000000089e-01,-4.656861000000000203e-04,7.600000000000000089e-01,-4.723239199999999804e-04
7.700000000000000178e-01,-4.712181549999999909e-05,7.700000000000000178e-01,-3.877700850000000490e-04,7.700000000000000178e-01,-4.396449899999999955e-04,7.700000000000000178e-01,-4.636873250000000100e-04,7.700000000000000178e-01,-4.703249239999999858e-04
7.800000000000000266e-01,-4.712181549999999909e-05,7.800000000000000266e-01,-3.859595000000000170e-04,7.800000000000000266e-01,-4.376511449999999641e-04,7.800000000000000266e-01,-4.616889749999999819e-04,7.800000000000000266e-01,-4.683258599999999376e-04
